date,stock_price,year,optimism,anxiety,sadness,surprise,neutral,anger_disgust
2012-12-01,10.85714340209961,2012,0,0,0,0,0,0
2013-01-01,13.144286155700684,2013,0,0,0,0,0,0
2013-02-01,23.542856216430664,2013,0,0,0,0,0,0
2013-03-01,27.0528564453125,2013,0,0,0,0,0,0
2013-04-01,26.06142807006836,2013,0,0,0,0,0,0
2013-05-01,30.415714263916016,2013,0,0,0,0,0,0
2013-06-01,31.709999084472656,2013,0,0,0,0,0,0
2013-07-01,32.040000915527344,2013,0,0,0,0,0,0
2013-08-01,35.58856964111328,2013,0,0,0,0,0,0
2013-09-01,41.28571319580078,2013,0,0,0,0,0,0
2013-10-01,46.37428665161133,2013,0,0,0,0,0,0
2013-11-01,47.038570404052734,2013,0,0,0,0,0,0
2013-12-01,51.98857116699219,2013,0,0,0,0,0,0
2014-01-01,51.83142852783203,2014,0,0,0,0,0,0
2014-02-01,57.76856994628906,2014,0,0,0,0,0,0
2014-03-01,63.65571212768555,2014,0,0,0,0,0,0
2014-04-01,52.09857177734375,2014,0,0,0,0,0,0
2014-05-01,48.07428741455078,2014,0,0,0,0,0,0
2014-06-01,60.29428482055664,2014,0,0,0,0,0,0
2014-07-01,67.5857162475586,2014,0,0,0,0,0,0
2014-08-01,60.771427154541016,2014,0,0,0,0,0,0
2014-09-01,68.0857162475586,2014,0,0,0,0,0,0
2014-10-01,62.68571472167969,2014,0,0,0,0,0,0
2014-11-01,55.487144470214844,2014,0,0,0,0,0,0
2014-12-01,48.83000183105469,2014,0,0,0,0,0,0
2015-01-01,49.84857177734375,2015,0,0,0,0,0,0
2015-02-01,63.0099983215332,2015,0,0,0,0,0,0
2015-03-01,68.60713958740234,2015,0,0,0,0,0,0
2015-04-01,59.01714324951172,2015,0,0,0,0,0,0
2015-05-01,79.57571411132812,2015,0,0,0,0,0,0
2015-06-01,89.00285339355469,2015,0,0,0,0,0,0
2015-07-01,93.63571166992188,2015,0,0,0,0,0,0
2015-08-01,112.55999755859375,2015,0,0,0,0,0,0
2015-09-01,105.79000091552734,2015,0,0,0,0,0,0
2015-10-01,105.9800033569336,2015,0,0,0,0,0,0
2015-11-01,107.63999938964844,2015,0,0,0,0,0,0
2015-12-01,125.37000274658203,2015,0,0,0,0,0,0
2016-01-01,109.95999908447266,2016,0,0,0,0,0,0
2016-02-01,94.08999633789062,2016,0,0,0,0,0,0
2016-03-01,98.30000305175781,2016,0,0,0,0,0,0
2016-04-01,105.69999694824219,2016,0,0,0,0,0,0
2016-05-01,93.11000061035156,2016,0,0,0,0,0,0
2016-06-01,101.51000213623047,2016,0,0,0,0,0,0
2016-07-01,96.66999816894531,2016,0,0,0,0,0,0
2016-08-01,94.37000274658203,2016,0,0,0,0,0,0
2016-09-01,97.37999725341797,2016,0,0,0,0,0,0
2016-10-01,102.62999725341797,2016,0,0,0,0,0,0
2016-11-01,123.30000305175781,2016,0,0,0,0,0,0
2016-12-01,117.22000122070312,2016,0,0,0,0,0,0
2017-01-01,127.48999786376953,2017,0,0,0,0,0,0
2017-02-01,140.77999877929688,2017,0,0,0,0,0,0
2017-03-01,142.64999389648438,2017,0,0,0,0,0,0
2017-04-01,146.9199981689453,2017,0,0,0,0,0,0
2017-05-01,155.35000610351562,2017,0,0,0,0,0,0
2017-06-01,162.99000549316406,2017,0,0,0,0,0,0
2017-07-01,146.1699981689453,2017,0,0,0,0,0,0
2017-08-01,182.02999877929688,2017,0,0,0,0,0,0
2017-09-01,174.74000549316406,2017,0,0,0,0,0,0
2017-10-01,177.00999450683594,2017,0,0,0,0,0,0
2017-11-01,198.0,2017,0,0,0,0,0,0
2017-12-01,186.82000732421875,2017,0,0,0,0,0,0
2018-01-01,201.07000732421875,2018,0,0,0,0,0,0
2018-02-01,265.07000732421875,2018,0,0,0,0,0,0
2018-03-01,290.3900146484375,2018,0,0,0,0,0,0
2018-04-01,280.2900085449219,2018,0,0,0,0,0,0
2018-05-01,313.29998779296875,2018,0,0,0,0,0,0
2018-06-01,359.92999267578125,2018,0,0,0,0,0,0
2018-07-01,398.17999267578125,2018,0,0,0,0,0,0
2018-08-01,338.3800048828125,2018,0,0,0,0,0,0
2018-09-01,363.6000061035156,2018,0,0,0,0,0,0
2018-10-01,381.42999267578125,2018,0,0,0,0,0,0
2018-11-01,317.3800048828125,2018,0,0,0,0,0,0
2018-12-01,290.29998779296875,2018,0,0,0,0,0,0
2019-01-01,267.6600036621094,2019,0,0,0,0,0,0
2019-02-01,339.8500061035156,2019,0,0,0,0,0,0
2019-03-01,357.32000732421875,2019,0,0,0,0,0,0
2019-04-01,366.9599914550781,2019,0,0,0,0,0,0
2019-05-01,378.80999755859375,2019,0,0,0,0,0,0
2019-06-01,336.6300048828125,2019,0,0,0,0,0,0
2019-07-01,374.6000061035156,2019,0,0,0,0,0,0
2019-08-01,319.5,2019,0,0,0,0,0,0
2019-09-01,289.2900085449219,2019,0,0,0,0,0,0
2019-10-01,269.5799865722656,2019,0,0,0,0,0,0
2019-11-01,286.80999755859375,2019,0,0,0,0,0,0
2019-12-01,309.989990234375,2019,0,0,0,0,0,0
2020-01-01,329.80999755859375,2020,0,0,0,0,0,0
2020-02-01,358.0,2020,0,0,0,0,0,0
2020-03-01,381.04998779296875,2020,0,0,0,0,0,0
2020-04-01,364.0799865722656,2020,0,0,0,0,0,0
2020-05-01,415.2699890136719,2020,0,0,0,0,0,0
2020-06-01,425.9200134277344,2020,0,0,0,0,0,0
2020-07-01,485.6400146484375,2020,0,0,0,0,0,0
2020-08-01,498.6199951171875,2020,0,0,0,0,0,0
2020-09-01,556.5499877929688,2020,0,0,0,0,0,0
2020-10-01,527.510009765625,2020,0,0,0,0,0,0
2020-11-01,484.1199951171875,2020,0,0,0,0,0,0
2020-12-01,504.5799865722656,2020,0,0,0,0,0,0
2021-01-01,522.8599853515625,2021,0,0,0,0,0,0
2021-02-01,539.0399780273438,2021,0,0,0,0,0,0
2021-03-01,550.6400146484375,2021,0,0,0,0,0,0
2021-04-01,539.4199829101562,2021,0,0,0,0,0,0
2021-05-01,509.1099853515625,2021,0,0,0,0,0,0
2021-06-01,499.0799865722656,2021,0,0,0,0,0,0
2021-07-01,533.5399780273438,2021,0,0,0,0,0,0
2021-08-01,515.1500244140625,2021,0,0,0,0,0,0
2021-09-01,582.0700073242188,2021,0,0,0,0,0,0
2021-10-01,613.1500244140625,2021,0,0,0,0,0,0
2021-11-01,681.1699829101562,2021,0,0,0,0,0,0
2021-12-01,617.77001953125,2021,0,0,0,0,0,0
2022-01-01,597.3699951171875,2022,0,0,0,0,0,0
2022-02-01,457.1300048828125,2022,0,0,0,0,0,0
2022-03-01,386.239990234375,2022,0,0,0,0,0,0
2022-04-01,373.4700012207031,2022,0,0,0,0,0,0
2022-05-01,199.4600067138672,2022,0,0,0,0,0,0
2022-06-01,192.91000366210938,2022,0,0,0,0,0,0
2022-07-01,179.9499969482422,2022,0,0,0,0,0,0
2022-08-01,226.2100067138672,2022,0,0,0,0,0,0
2022-09-01,230.0399932861328,2022,0,0,0,0,0,0
2022-10-01,239.0399932861328,2022,0,0,0,0,0,0
2022-11-01,286.75,2022,0,0,0,0,0,0
2022-12-01,316.95001220703125,2022,0,0,0,0,0,0
2023-01-01,294.95001220703125,2023,0,0,0,0,0,0
2023-02-01,361.989990234375,2023,0,0,0,0,0,0
2023-03-01,313.4800109863281,2023,0,0,0,0,0,0
2023-04-01,348.2799987792969,2023,0,0,0,0,0,0
2023-05-01,324.1199951171875,2023,0,0,0,0,0,0
2023-06-01,403.1300048828125,2023,0,0,0,0,0,0
2023-07-01,441.44000244140625,2023,0,0,0,0,0,0
2023-08-01,438.6199951171875,2023,0,0,0,0,0,0
2023-09-01,439.8800048828125,2023,0,0,0,0,0,0
2023-10-01,380.3299865722656,2023,0,0,0,0,0,0
2023-11-01,420.19000244140625,2023,0,0,0,0,0,0
2023-12-01,465.739990234375,2023,0,0,0,0,0,0
2024-01-01,468.5,2024,0,0,0,0,0,0
2024-02-01,567.510009765625,2024,0,0,0,0,0,0
2024-03-01,619.3400268554688,2024,0,0,0,0,0,0
2024-04-01,614.3099975585938,2024,0,0,0,0,0,0
2024-05-01,551.7100219726562,2024,0,0,0,0,0,0
2024-06-01,633.7899780273438,2024,0,0,0,0,0,0
2024-07-01,673.6099853515625,2024,0,0,0,0,0,0
2024-08-01,624.8499755859375,2024,0,0,0,0,0,0
2024-09-01,675.3200073242188,2024,0,0,0,0,0,0
2024-10-01,706.1300048828125,2024,0,0,0,0,0,0
2024-11-01,756.0999755859375,2024,0,0,0,0,0,0
2024-12-01,897.739990234375,2024,0,0,0,0,0,0
2025-01-01,886.72998046875,2025,0,0,0,0,0,0
2025-02-01,978.9400024414062,2025,0,0,0,0,0,0
